"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Duration"
"13:29:57,0407920","control.exe","17676","FileSystemControl","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)","0.0000055"
"13:29:57,0408053","control.exe","17676","QueryAttributeInformationVolume","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS","0.0000023"
"13:29:57,0600844","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE","0.0000052"
"13:29:57,0601094","control.exe","17676","QueryStandardInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","AllocationSize: 143 360, EndOfFile: 141 824, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000030"
"13:29:57,0601997","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","SyncType: SyncTypeOther","0.0000015"
"13:29:57,0602264","control.exe","17676","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\node.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","0.0000063"
"13:29:57,0602590","control.exe","17676","QuerySecurityFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Information: Label","0.0000032"
"13:29:57,0602893","control.exe","17676","QueryNameInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Name: \Documents\C++\os_labs\5-7\x64\Debug\node.exe","0.0000025"
"13:29:57,0660113","control.exe","17676","WriteFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","Offset: 382 594, Length: 112","0.0000157"
"13:29:57,0660359","control.exe","17676","FlushBuffersFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","","0.0005782"
"13:29:57,0660523","control.exe","17676","WriteFile","C:\Program Files\Riot Vanguard\Logs\vgk_2024-12-26_12-00-07.log","SUCCESS","Offset: 380 928, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001100"
"13:29:57,0666917","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","Desired Access: All Access","0.0000074"
"13:29:57,0667069","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001\\Device\HarddiskVolume2\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 40","0.0000077"
"13:29:57,0667221","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-3625250397-663208371-1183754527-1001","SUCCESS","","0.0000015"
"13:29:57,0667321","control.exe","17676","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\BAM","REPARSE","Desired Access: Query Value","0.0000051"
"13:29:57,0667458","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager\BAM","NAME NOT FOUND","Desired Access: Query Value","0.0000041"
"13:29:57,0667725","control.exe","17676","Process Create","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","PID: 5140, Command line: node.exe tcp://127.0.0.1:60761","0.0000000"
"13:29:57,0668139","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager\AppCertDlls","REPARSE","Desired Access: Query Value","0.0000034"
"13:29:57,0668221","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager\AppCertDlls","NAME NOT FOUND","Desired Access: Query Value","0.0000023"
"13:29:57,0668353","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","REPARSE","Desired Access: Query Value, Set Value","0.0000026"
"13:29:57,0668422","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","NAME NOT FOUND","Desired Access: Query Value, Set Value","0.0000029"
"13:29:57,0668545","control.exe","17676","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value","0.0000068"
"13:29:57,0668660","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers\TransparentEnabled","NAME NOT FOUND","Length: 80","0.0000024"
"13:29:57,0668716","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers\AuthenticodeEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000019"
"13:29:57,0668785","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers","SUCCESS","","0.0000012"
"13:29:57,0668881","control.exe","17676","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Query Value","0.0000070"
"13:29:57,0669312","control.exe","17676","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","Desired Access: Query Value","0.0000059"
"13:29:57,0669427","control.exe","17676","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders\Cache","SUCCESS","Type: REG_SZ, Length: 120, Data: C:\Users\MegaComp\AppData\Local\Microsoft\Windows\INetCache","0.0000032"
"13:29:57,0669522","control.exe","17676","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Folders","SUCCESS","","0.0000011"
"13:29:57,0669617","control.exe","17676","RegOpenKey","HKCU\Software\Microsoft\Windows NT\CurrentVersion","SUCCESS","Desired Access: Enumerate Sub Keys","0.0000036"
"13:29:57,0669701","control.exe","17676","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","Desired Access: Query Value","0.0000028"
"13:29:57,0669792","control.exe","17676","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 16","0.0000027"
"13:29:57,0669863","control.exe","17676","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","","0.0000010"
"13:29:57,0670038","control.exe","17676","QuerySecurityFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Information: Owner, Group, DACL, SACL, Label, Attribute, Process Trust Label, 0x100","0.0000039"
"13:29:57,0671226","control.exe","17676","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened","0.0000240"
"13:29:57,0671952","control.exe","17676","QueryBasicInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","CreationTime: 13.11.2024 19:43:28, LastAccessTime: 26.12.2024 13:29:56, LastWriteTime: 13.11.2024 19:43:28, ChangeTime: 13.11.2024 22:29:25, FileAttributes: A","0.0000043"
"13:29:57,0672090","control.exe","17676","CloseFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","","0.0000085"
"13:29:57,0672413","control.exe","17676","QueryBasicInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:40, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, FileAttributes: A","0.0000014"
"13:29:57,0672802","control.exe","17676","QueryBasicInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:40, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, FileAttributes: A","0.0000011"
"13:29:57,0672890","control.exe","17676","QuerySecurityFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Information: Owner","0.0000028"
"13:29:57,0673033","control.exe","17676","QueryNameInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","Name: \Documents\C++\os_labs\5-7\x64\Debug\node.exe","0.0000440"
"13:29:57,0674712","control.exe","17676","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000170"
"13:29:57,0675060","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000022"
"13:29:57,0675156","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000012"
"13:29:57,0675255","control.exe","17676","CreateFileMapping","C:\Windows\apppatch\sysmain.sdb","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE","0.0000023"
"13:29:57,0675465","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000019"
"13:29:57,0675626","control.exe","17676","CreateFileMapping","C:\Windows\apppatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeOther","0.0000015"
"13:29:57,0675973","control.exe","17676","QueryStandardInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","AllocationSize: 143 360, EndOfFile: 141 824, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000364"
"13:29:57,0676524","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","Desired Access: Read","0.0000076"
"13:29:57,0676699","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 1 024","0.0000025"
"13:29:57,0676806","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","","0.0000014"
"13:29:57,0676924","control.exe","17676","RegOpenKey","HKCU\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","Desired Access: Read","0.0000037"
"13:29:57,0677023","control.exe","17676","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers\D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","NAME NOT FOUND","Length: 1 024","0.0000022"
"13:29:57,0677104","control.exe","17676","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Layers","SUCCESS","","0.0000010"
"13:29:57,0677185","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Custom\node.exe","NAME NOT FOUND","Desired Access: Read","0.0000037"
"13:29:57,0678010","control.exe","17676","QueryStandardInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","AllocationSize: 143 360, EndOfFile: 141 824, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000020"
"13:29:57,0678124","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE","0.0000024"
"13:29:57,0678226","control.exe","17676","QueryStandardInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","AllocationSize: 143 360, EndOfFile: 141 824, NumberOfLinks: 1, DeletePending: False, Directory: False","0.0000011"
"13:29:57,0678387","control.exe","17676","CreateFileMapping","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","SyncType: SyncTypeOther","0.0000009"
"13:29:57,0682146","control.exe","17676","CloseFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","","0.0000081"
"13:29:57,0682631","control.exe","17676","QueryBasicInformationFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","CreationTime: 26.12.2024 13:29:39, LastAccessTime: 26.12.2024 13:29:57, LastWriteTime: 26.12.2024 13:29:39, ChangeTime: 26.12.2024 13:29:39, FileAttributes: A","0.0000016"
"13:29:57,0682828","control.exe","17676","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read","0.0000060"
"13:29:57,0682943","control.exe","17676","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20","0.0000023"
"13:29:57,0683018","control.exe","17676","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","","0.0000011"
"13:29:57,0689617","control.exe","17676","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000171"
"13:29:57,0689937","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000019"
"13:29:57,0690013","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000011"
"13:29:57,0690093","control.exe","17676","CreateFileMapping","C:\Windows\apppatch\sysmain.sdb","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE","0.0000021"
"13:29:57,0690170","control.exe","17676","QueryStandardInformationFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","AllocationSize: 4 075 520, EndOfFile: 4 075 290, NumberOfLinks: 2, DeletePending: False, Directory: False","0.0000011"
"13:29:57,0690287","control.exe","17676","CreateFileMapping","C:\Windows\apppatch\sysmain.sdb","SUCCESS","SyncType: SyncTypeOther","0.0000011"
"13:29:57,0690832","control.exe","17676","CloseFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","","0.0000069"
"13:29:57,0691395","control.exe","17676","CloseFile","D:\Documents\C++\os_labs\5-7\x64\Debug\node.exe","SUCCESS","","0.0000048"
"13:29:57,0691907","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 778 240, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0001858"
"13:29:57,0693918","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 778 240, Length: 32 768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002466"
"13:29:57,0696652","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 774 144, Length: 4 096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0000990"
"13:29:57,0697718","control.exe","17676","ReadFile","C:\Windows\System32\ucrtbased.dll","SUCCESS","Offset: 761 856, Length: 16 384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal","0.0002329"
"13:29:57,1048101","control.exe","17676","TCP Accept","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 0, mss: 65495, sackopt: 1, tsopt: 0, wsopt: 1, rcvwin: 2619800, rcvwinscale: 8","0.0000000"
"13:29:57,1049274","control.exe","17676","TCP Receive","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 10, seqnum: 0, connid: 0","0.0000000"
"13:29:57,1050027","control.exe","17676","TCP Send","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 11, startime: 539293, endtime: 539293, seqnum: 0, connid: 0","0.0000000"
"13:29:57,1050189","control.exe","17676","TCP Receive","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 54, seqnum: 0, connid: 0","0.0000000"
"13:29:57,1051047","control.exe","17676","TCP Send","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 53, startime: 539293, endtime: 539293, seqnum: 0, connid: 0","0.0000000"
"13:29:57,1051582","control.exe","17676","TCP Receive","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 27, seqnum: 0, connid: 0","0.0000000"
"13:29:57,1051614","control.exe","17676","TCP Send","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 40, startime: 539293, endtime: 539293, seqnum: 0, connid: 0","0.0000000"
"13:30:00,1641465","control.exe","17676","TCP Send","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 8, startime: 539598, endtime: 539598, seqnum: 0, connid: 0","0.0000000"
"13:30:00,1642099","control.exe","17676","TCP Receive","kubernetes.docker.internal:60761 -> kubernetes.docker.internal:60762","SUCCESS","Length: 9, seqnum: 0, connid: 0","0.0000000"
"13:30:00,1645413","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","0.0000205"
"13:30:00,1646462","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0, OpenResult: Created","0.0000920"
"13:30:00,1647808","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","","0.0000250"
"13:30:00,1649408","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Desired Access: Write Data/Add File, Delete, Disposition: Create, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: 0, OpenResult: Created","0.0001226"
"13:30:00,1650737","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","","0.0000194"
"13:30:00,1652162","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Desired Access: Write Data/Add File, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000198"
"13:30:00,1652426","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","","0.0000047"
"13:30:00,1654012","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Desired Access: Read Attributes, Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000339"
"13:30:00,1654464","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Attributes: ARP, ReparseTag: 0x80000023","0.0000034"
"13:30:00,1654573","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","","0.0000051"
"13:30:00,1655446","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","REPARSE","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: <unknown>","0.0000152"
"13:30:00,1656287","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Desired Access: Delete, Disposition: Open, Options: Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000155"
"13:30:00,1656539","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000078"
"13:30:00,1656678","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4\socket","SUCCESS","","0.0000383"
"13:30:00,1658170","control.exe","17676","CreateFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","Desired Access: Read Attributes, Delete, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","0.0000127"
"13:30:00,1658392","control.exe","17676","QueryAttributeTagFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","Attributes: D, ReparseTag: 0x0","0.0000021"
"13:30:00,1658486","control.exe","17676","SetDispositionInformationEx","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","Flags: FILE_DISPOSITION_DELETE, FILE_DISPOSITION_POSIX_SEMANTICS, FILE_DISPOSITION_FORCE_IMAGE_SECTION_CHECK","0.0000051"
"13:30:00,1658598","control.exe","17676","CloseFile","C:\Users\MegaComp\AppData\Local\Temp\xdn0.4","SUCCESS","","0.0000273"
"13:30:00,1663493","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000024"
"13:30:00,1663616","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000048"
"13:30:00,1663738","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000049"
"13:30:00,1663852","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000017"
"13:30:00,1663934","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","Desired Access: Query Value","0.0000033"
"13:30:00,1664026","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}\EnableDhcp","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000028"
"13:30:00,1664124","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","","0.0000011"
"13:30:00,1664218","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000010"
"13:30:00,1664373","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:30:00,1664445","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000026"
"13:30:00,1664522","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000024"
"13:30:00,1664596","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000010"
"13:30:00,1664666","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","Desired Access: Query Value","0.0000028"
"13:30:00,1664742","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}\EnableDhcp","NAME NOT FOUND","Length: 16","0.0000015"
"13:30:00,1664810","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{cdbf3f20-6ae4-11ea-b9f7-806e6f6e6963}","SUCCESS","","0.0000009"
"13:30:00,1664865","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000008"
"13:30:00,1679375","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000017"
"13:30:00,1679484","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000032"
"13:30:00,1679580","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000031"
"13:30:00,1679672","control.exe","17676","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000009"
"13:30:00,1679744","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","Desired Access: Query Value","0.0000021"
"13:30:00,1679819","control.exe","17676","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}\EnableDhcp","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","0.0000020"
"13:30:00,1679905","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f084073a-f899-41a8-8067-1398046ccd3d}","SUCCESS","","0.0000011"
"13:30:00,1679965","control.exe","17676","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","","0.0000010"
"13:30:00,1680108","control.exe","17676","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","0.0000011"
"13:30:00,1680179","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","REPARSE","Desired Access: Query Value","0.0000024"
"13:30:00,1680254","control.exe","17676","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Desired Access: Query Value","0.0000024"
